geoid,name,B02015001,"B02015001, Error",B02015002,"B02015002, Error",B02015003,"B02015003, Error",B02015004,"B02015004, Error",B02015005,"B02015005, Error",B02015006,"B02015006, Error",B02015007,"B02015007, Error",B02015008,"B02015008, Error",B02015009,"B02015009, Error",B02015010,"B02015010, Error",B02015011,"B02015011, Error",B02015012,"B02015012, Error",B02015013,"B02015013, Error",B02015014,"B02015014, Error",B02015015,"B02015015, Error",B02015016,"B02015016, Error",B02015017,"B02015017, Error",B02015018,"B02015018, Error",B02015019,"B02015019, Error",B02015020,"B02015020, Error",B02015021,"B02015021, Error",B02015022,"B02015022, Error",B02015023,"B02015023, Error",B02015024,"B02015024, Error",B02015025,"B02015025, Error"
05000US18053,"Grant County, IN",578,96,0,27,0,27,0,27,0,27,5,11,200,156,219,129,0,27,0,27,43,65,91,76,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,6,12,0,27,0,27,14,28
05000US18055,"Greene County, IN",119,41,0,24,0,24,0,24,0,24,0,24,35,50,11,17,0,24,0,24,0,24,10,19,0,24,0,24,0,24,0,24,0,24,0,24,0,24,3,5,60,73,0,24,0,24,0,24,0,24
05000US18057,"Hamilton County, IN",17933,576,7446,993,0,27,0,27,19,31,301,258,4326,650,903,325,41,59,107,105,532,239,1519,461,29,30,53,85,10,22,0,27,0,27,1389,724,0,27,74,61,48,40,630,279,0,27,81,84,425,262
05000US18059,"Hancock County, IN",562,209,60,77,0,27,0,27,0,27,0,27,238,211,178,206,0,27,0,27,56,78,28,42,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,2,4,0,27,0,27,0,27
05000US18061,"Harrison County, IN",143,62,0,24,0,24,0,24,0,24,66,82,23,34,37,30,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,17,25,0,24
05000US18063,"Hendricks County, IN",4046,340,1548,477,95,163,0,27,0,27,0,27,538,321,586,230,0,27,0,27,112,85,92,69,0,27,0,27,47,78,0,27,0,27,551,453,0,27,0,27,27,33,356,270,0,27,0,27,94,145
05000US18065,"Henry County, IN",228,42,0,24,0,24,0,24,0,24,0,24,108,59,23,34,0,24,0,24,33,31,0,24,0,24,10,16,0,24,0,24,0,24,4,9,0,24,0,24,2,3,43,38,0,24,5,11,0,24
05000US18067,"Howard County, IN",1041,95,172,149,0,27,0,27,0,27,0,27,328,340,122,112,0,27,0,27,42,46,61,56,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,19,29,297,214,0,27,0,27,0,27
05000US18069,"Huntington County, IN",300,27,138,129,0,24,0,24,0,24,0,24,111,127,9,15,0,24,0,24,0,24,23,27,0,24,0,24,0,24,19,29,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
05000US18071,"Jackson County, IN",812,89,52,67,0,24,0,24,0,24,0,24,299,252,67,63,0,24,0,24,331,231,0,24,0,24,0,24,0,24,9,13,0,24,0,24,0,24,0,24,0,24,21,24,0,24,0,24,33,51
05000US18073,"Jasper County, IN",119,75,3,7,0,24,0,24,0,24,0,24,69,85,17,20,0,24,0,24,0,24,0,24,0,24,0,24,19,35,0,24,0,24,0,24,0,24,0,24,11,19,0,24,0,24,0,24,0,24
05000US18075,"Jay County, IN",111,56,0,21,0,21,0,21,0,21,0,21,12,20,10,18,0,21,0,21,26,39,63,61,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
05000US18077,"Jefferson County, IN",263,57,0,24,0,24,0,24,0,24,0,24,135,123,19,36,0,24,0,24,38,39,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,10,16,61,84,0,24,0,24,0,24
05000US18079,"Jennings County, IN",123,116,0,21,0,21,0,21,0,21,0,21,87,106,10,19,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,26,41,0,21,0,21,0,21
05000US18081,"Johnson County, IN",4221,242,2296,498,0,27,0,27,91,81,0,27,372,183,281,159,0,27,0,27,293,228,107,76,15,25,0,27,0,27,0,27,0,27,0,27,0,27,0,27,33,38,659,381,0,27,74,92,0,27
05000US18083,"Knox County, IN",309,51,49,53,0,24,0,24,0,24,2,5,193,101,13,17,0,24,0,24,2,3,16,17,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,34,45,0,24,0,24,0,24
05000US18085,"Kosciusko County, IN",819,133,424,204,0,27,0,27,0,27,26,39,43,44,13,21,0,27,0,27,29,31,78,88,0,27,0,27,0,27,0,27,0,27,26,36,0,27,0,27,1,3,84,78,0,27,83,80,12,21
05000US18087,"LaGrange County, IN",93,54,10,15,0,24,0,24,0,24,0,24,4,8,0,24,0,24,0,24,0,24,39,37,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,40,47
05000US18089,"Lake County, IN",6701,385,1605,387,0,27,0,27,0,27,88,94,1270,370,1641,387,6,13,0,27,213,93,609,219,15,23,14,22,46,41,0,27,0,27,320,250,0,27,13,17,57,44,532,272,0,27,136,94,136,96
05000US18091,"LaPorte County, IN",646,129,98,103,0,27,0,27,46,71,32,39,56,45,157,91,0,27,0,27,56,48,81,50,0,27,0,27,0,27,0,27,0,27,15,22,0,27,0,27,83,58,11,19,0,27,11,16,0,27
05000US18093,"Lawrence County, IN",191,66,83,83,0,24,0,24,0,24,0,24,23,32,57,43,0,24,0,24,0,24,11,17,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,17,29,0,24,0,24,0,24
05000US18095,"Madison County, IN",628,161,40,36,0,27,0,27,0,27,0,27,156,153,86,60,0,27,0,27,61,52,53,59,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,24,35,208,206,0,27,0,27,0,27
05000US18097,"Marion County, IN",27173,525,6784,1027,193,152,0,27,6596,1004,83,86,4308,898,2640,604,308,254,59,54,665,201,1343,326,110,97,150,170,3,8,88,104,0,27,525,321,81,71,107,67,651,371,938,354,0,27,819,386,722,340
05000US18099,"Marshall County, IN",227,95,5,9,0,24,0,24,0,24,0,24,61,84,30,31,0,24,0,24,8,10,0,24,27,40,0,24,0,24,0,24,0,24,0,24,0,24,0,24,11,15,85,73,0,24,0,24,0,24
05000US18101,"Martin County, IN",20,27,0,18,0,18,0,18,0,18,0,18,0,18,20,27,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18103,"Miami County, IN",203,38,2,3,0,24,0,24,0,24,0,24,24,31,90,69,0,24,0,24,2,3,6,9,0,24,0,24,0,24,75,97,0,24,0,24,0,24,0,24,4,7,0,24,0,24,0,24,0,24
05000US18105,"Monroe County, IN",9126,367,1597,452,20,33,0,27,168,188,0,27,3668,592,498,213,0,27,176,113,335,192,1507,442,28,43,224,181,96,130,0,27,0,27,134,136,25,28,161,101,14,26,300,147,15,25,26,39,134,71
05000US18107,"Montgomery County, IN",295,65,96,83,0,24,0,24,9,14,0,24,0,24,122,120,0,24,0,24,0,24,68,84,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
05000US18109,"Morgan County, IN",475,40,236,125,0,27,0,27,0,27,0,27,73,89,73,63,0,27,0,27,31,29,10,12,0,27,0,27,0,27,4,7,0,27,0,27,0,27,1,2,0,27,29,46,0,27,18,31,0,27
05000US18111,"Newton County, IN",84,55,0,18,0,18,0,18,0,18,0,18,49,65,35,31,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18113,"Noble County, IN",311,47,10,16,0,24,0,24,0,24,0,24,21,39,111,74,0,24,0,24,0,24,78,72,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,72,94,0,24,6,11,13,22
05000US18115,"Ohio County, IN",20,21,0,16,0,16,0,16,0,16,0,16,0,16,11,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,9,14,0,16,0,16,0,16
05000US18117,"Orange County, IN",104,12,7,12,0,18,0,18,0,18,0,18,60,49,0,18,0,18,0,18,0,18,6,11,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,31,33,0,18,0,18,0,18
05000US18119,"Owen County, IN",95,41,0,21,0,21,0,21,0,21,0,21,24,31,18,21,0,21,0,21,4,6,4,7,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,45,62,0,21,0,21,0,21
05000US18121,"Parke County, IN",0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18123,"Perry County, IN",55,38,15,15,0,18,0,18,0,18,0,18,11,22,10,21,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,19,19,0,18,0,18
05000US18125,"Pike County, IN",127,75,25,23,0,18,0,18,0,18,0,18,25,23,27,45,0,18,0,18,0,18,50,45,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18127,"Porter County, IN",2330,181,966,332,0,27,0,27,0,27,0,27,442,164,444,187,0,27,0,27,27,23,69,86,0,27,0,27,0,27,0,27,0,27,24,37,6,12,2,3,89,102,120,93,0,27,86,114,55,45
05000US18129,"Posey County, IN",111,52,40,56,0,21,0,21,0,21,0,21,35,53,0,21,0,21,0,21,7,13,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,6,14,23,21,0,21,0,21,0,21
05000US18131,"Pulaski County, IN",81,55,0,18,0,18,0,18,0,18,0,18,49,54,17,25,0,18,0,18,0,18,15,23,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18133,"Putnam County, IN",380,56,24,24,0,24,0,24,0,24,0,24,133,62,8,13,14,16,0,24,138,97,20,28,0,24,0,24,0,24,0,24,0,24,14,28,0,24,0,24,0,24,16,22,0,24,13,23,0,24
05000US18135,"Randolph County, IN",60,51,0,21,0,21,0,21,0,21,0,21,0,21,32,33,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,28,42,0,21,0,21,0,21
05000US18137,"Ripley County, IN",276,140,203,170,0,21,0,21,0,21,0,21,66,89,0,21,0,21,6,11,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,1,3,0,21
05000US18139,"Rush County, IN",14,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,2,3,12,17,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18141,"St. Joseph County, IN",5822,314,1580,391,41,49,0,27,305,232,5,10,1665,337,594,227,0,27,28,27,168,110,456,197,0,27,0,27,0,27,47,74,0,27,12,24,0,27,0,27,57,48,468,231,10,15,96,138,290,213
05000US18143,"Scott County, IN",95,74,0,21,0,21,0,21,0,21,0,21,0,21,95,74,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
05000US18145,"Shelby County, IN",290,79,66,67,0,24,0,24,4,8,0,24,45,52,19,23,0,24,0,24,150,92,6,11,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
05000US18147,"Spencer County, IN",47,49,0,21,0,21,0,21,0,21,0,21,21,34,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,10,16,0,21,16,34,0,21
05000US18149,"Starke County, IN",117,93,1,4,0,21,0,21,0,21,0,21,78,97,38,55,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
05000US18151,"Steuben County, IN",165,61,0,24,0,24,0,24,4,10,0,24,14,13,31,20,5,10,3,4,23,33,14,17,23,35,0,24,0,24,9,17,0,24,6,13,0,24,2,5,3,5,16,26,0,24,12,15,0,24
05000US18153,"Sullivan County, IN",165,129,0,21,0,21,0,21,0,21,0,21,113,118,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,52,84,0,21,0,21,0,21,0,21
05000US18155,"Switzerland County, IN",50,46,33,38,0,18,0,18,0,18,0,18,0,18,17,25,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18157,"Tippecanoe County, IN",14891,292,3227,491,53,41,0,27,12,19,0,27,7645,722,592,270,0,27,15,20,445,242,1720,337,0,27,68,53,0,27,50,46,0,27,215,114,7,12,190,75,60,58,389,257,27,39,103,73,73,60
05000US18159,"Tipton County, IN",0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18161,"Union County, IN",34,46,0,16,0,16,0,16,0,16,0,16,0,16,27,43,0,16,7,13,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
05000US18163,"Vanderburgh County, IN",2246,173,250,149,0,27,0,27,7,12,16,28,527,199,421,276,0,27,28,35,331,256,197,145,0,27,0,27,0,27,66,73,0,27,0,27,0,27,0,27,43,43,218,181,0,27,11,17,131,154
05000US18165,"Vermillion County, IN",31,29,0,18,0,18,0,18,0,18,0,18,0,18,16,21,0,18,0,18,15,22,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
05000US18167,"Vigo County, IN",2031,144,766,202,0,27,0,27,0,27,0,27,208,132,492,342,0,27,17,29,67,56,268,157,0,27,0,27,0,27,0,27,0,27,32,50,0,27,53,55,10,16,107,78,0,27,11,18,0,27
05000US18169,"Wabash County, IN",66,52,0,24,0,24,0,24,0,24,0,24,29,40,0,24,0,24,0,24,0,24,27,23,0,24,0,24,0,24,0,24,0,24,0,24,0,24,10,17,0,24,0,24,0,24,0,24,0,24
05000US18171,"Warren County, IN",1,2,0,16,0,16,0,16,0,16,0,16,0,16,1,2,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
05000US18173,"Warrick County, IN",1519,94,407,208,0,27,0,27,0,27,0,27,194,124,240,169,0,27,0,27,0,27,131,157,8,14,0,27,0,27,65,100,0,27,308,195,0,27,0,27,5,8,116,149,0,27,0,27,45,75
05000US18175,"Washington County, IN",48,36,0,21,0,21,0,21,0,21,0,21,12,18,18,22,0,21,0,21,0,21,18,29,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
05000US18177,"Wayne County, IN",664,138,74,50,10,14,0,27,0,27,2,6,45,32,328,155,0,27,2,5,39,34,11,14,0,27,0,27,0,27,22,24,0,27,9,13,0,27,12,24,71,77,39,37,0,27,0,27,0,27
05000US18179,"Wells County, IN",142,62,28,31,0,21,0,21,0,21,0,21,23,24,23,37,0,21,0,21,7,11,32,33,1,4,0,21,0,21,0,21,0,21,0,21,0,21,0,21,1,2,27,40,0,21,0,21,0,21
05000US18181,"White County, IN",45,41,0,21,0,21,0,21,0,21,0,21,3,5,39,38,0,21,0,21,3,5,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
05000US18183,"Whitley County, IN",171,66,0,24,0,24,0,24,0,24,0,24,40,41,89,69,0,24,0,24,14,20,12,19,0,24,0,24,0,24,0,24,0,24,0,24,4,6,0,24,0,24,0,24,0,24,0,24,12,18
